Bus_Name,distence_km,tiket_price
Praime,50,100
Praime,51,100
Praime,52,100
Praime,53,100
Praime,54,100
Praime,55,100
Praime,56,100
Praime,57,100
Praime,58,100
Praime,59,100
Praime,60,100
Praime,61,110
Praime,62,110
Praime,63,110
Praime,64,110
Praime,65,110
Praime,66,110
Praime,67,110
Praime,68,110
Praime,69,110
Praime,70,110
Praime,71,115
Praime,72,115
Praime,73,115
Praime,74,115
Praime,75,115
Praime,76,115
Praime,77,115
Praime,78,115
Praime,79,115
Praime,80,115
Praime,81,120
Praime,82,120
Praime,83,120
Praime,84,120
Praime,85,120
Praime,86,120
Praime,87,120
Praime,88,120
Praime,89,120
Praime,90,120
Praime,91,120
Praime,92,120
BRTC,30,50
BRTC,31,50
BRTC,32,50
BRTC,33,50
BRTC,34,50
BRTC,35,50
BRTC,36,50
BRTC,37,50
BRTC,38,50
BRTC,39,50
BRTC,40,50
BRTC,41,50
BRTC,42,50
BRTC,43,50
BRTC,44,50
BRTC,45,50
BRTC,46,50
BRTC,47,50
BRTC,48,50
BRTC,49,50
BRTC,50,50
BRTC,51,60
BRTC,52,60
BRTC,53,60
BRTC,54,60
BRTC,55,60
BRTC,56,60
BRTC,57,60
BRTC,58,60
BRTC,59,60
BRTC,60,60
BRTC,61,60
BRTC,62,60
BRTC,63,60
BRTC,64,60
BRTC,65,60
BRTC,66,60
BRTC,67,60
BRTC,68,60
BRTC,69,60
BRTC,70,60
BRTC,71,80
BRTC,72,80
BRTC,73,80
BRTC,74,80
BRTC,75,80
BRTC,76,80
BRTC,77,80
BRTC,78,80
BRTC,79,80
BRTC,80,80
BRTC,81,80
BRTC,82,80
BRTC,83,80
BRTC,84,80
BRTC,85,80
BRTC,86,90
BRTC,87,90
BRTC,88,90
BRTC,89,90
BRTC,90,90
BRTC,91,90
BRTC,92,90
BRTC,93,90
BRTC,94,90
BRTC,95,90
BRTC,96,90
BRTC,97,90
BRTC,98,90
BRTC,99,90
BRTC,100,105
BRTC,101,105
BRTC,102,105
BRTC,103,105
BRTC,104,105
BRTC,105,105
BRTC,106,105
BRTC,107,105
BRTC,108,105
BRTC,109,105
BRTC,110,105
BRTC,111,120
BRTC,112,120
BRTC,113,120
BRTC,114,120
BRTC,115,120
BRTC,116,120
BRTC,117,120
BRTC,118,120
BRTC,119,120
BRTC,120,120
BRTC,121,120
BRTC,122,120
BRTC,123,120
BRTC,124,120
BRTC,125,120
BRTC,126,120
BRTC,127,120
BRTC,128,120
BRTC,129,120
BRTC,130,120
BRTC,131,130
BRTC,132,130
BRTC,133,130
BRTC,134,130
BRTC,135,130
BRTC,136,130
BRTC,137,130
BRTC,138,130
BRTC,139,130
BRTC,140,130
BRTC,141,130
BRTC,142,130
BRTC,143,130
BRTC,144,130
BRTC,145,130
BRTC,146,140
BRTC,147,140
BRTC,148,140
BRTC,149,140
BRTC,150,140
BRTC,151,150
BRTC,152,150
BRTC,153,150
BRTC,154,150
BRTC,155,150
BRTC,156,150
BRTC,157,150
BRTC,158,150
BRTC,159,150
BRTC,160,150
BRTC,161,165
BRTC,162,165
BRTC,163,165
BRTC,164,165
BRTC,165,165
BRTC,166,165
BRTC,167,165
BRTC,168,165
BRTC,169,165
BRTC,170,165
BRTC,171,180
BRTC,172,180
BRTC,173,180
BRTC,174,180
BRTC,175,180
BRTC,176,180
BRTC,177,180
BRTC,178,180
BRTC,179,180
BRTC,180,180
BRTC,181,200
BRTC,182,200
BRTC,183,200
BRTC,184,200
BRTC,185,200
